"holder_id","household_id","ea_id","rural","pw","parcel_id","field_id","saq01","saq02","saq03","saq04","saq05","saq06","pp_saq07","crop_name","crop_code","pp_s4q02","pp_s4q03","pp_s4q04","pp_s4q05","pp_s4q06","pp_s4q07","pp_s4q08","pp_s4q09","pp_s4q10","pp_s4q11","pp_s4q12_a","pp_s4q12_b","pp_s4q13","pp_s4q14","pp_s4q15","pp_s4q16"
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,93,1,"COFFEE",72,2,40,2,,,,2,,,3,,,1,5,30,1990
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,93,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,0,,2002
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,93,1,"MANGOS",46,2,40,2,,,,2,,,3,,,1,1,50,1997
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,93,1,"COFFEE",72,2,60,2,,,,2,,,3,,,1,34,70,1996
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,14,7,13,1,13,1,93,1,"BANANAS",42,2,40,2,,,,2,,,3,,,1,2,20,2000
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,14,7,13,1,13,1,93,1,"MANGOS",46,2,30,2,,,,2,,,3,,,1,1,45,1997
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,14,7,13,1,13,1,93,1,"PAPAYA",48,2,30,2,,,,2,,,3,,,1,2,30,1997
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,15,7,13,1,13,1,93,1,"COFFEE",72,2,60,2,,,,2,,,3,,,1,19,60,1989
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,15,7,13,1,13,1,93,1,"ENSET",74,2,40,2,,,,2,,,3,,,1,5,30,2000
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,16,7,13,1,13,1,93,1,"COFFEE",72,2,30,2,,,,2,,,3,,,1,10,30,1989
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,16,7,13,1,13,1,93,1,"OTHER ROOT C",98,2,70,2,,,,2,,,1,8,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,17,7,13,1,13,1,93,1,"TEFF",7,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,19,7,13,1,13,1,93,1,"MAIZE",2,2,50,2,,,,2,,,1,12,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,19,7,13,1,13,1,93,1,"HARICOT BEANS",12,2,30,2,,,,2,,,1,12,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,19,7,13,1,13,1,93,1,"COFFEE",72,2,20,2,,,,2,,,3,,,1,3,20,1989
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,20,7,13,1,13,1,93,1,"COFFEE",72,1,,2,,,,2,,,3,,,1,15,40,1989
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,1,21,7,13,1,13,1,93,1,"OTHER ROOT C",98,1,,2,,,,2,,,1,8,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,2,1,7,13,1,13,1,93,1,"TEFF",7,1,,2,,,,2,,,3,,,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,3,1,7,13,1,13,1,93,1,"ENSET",74,1,,2,,,,2,,,3,,,1,0,,2002
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,4,1,7,13,1,13,1,93,1,"TEFF",7,1,,2,,,,1,8,90,1,12,2003,2,,,
"0713010130109301","07130101301093","07130101301",1,1546.44384765625,5,1,7,13,1,13,1,93,1,"MAIZE",2,1,,2,,,,1,8,90,1,12,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,111,1,"BANANAS",42,2,20,2,,,,2,,,3,,,1,4,30,1999
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,111,1,"OTHER ROOT C",98,2,50,2,,,,2,,,1,8,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,111,1,"OTHER FRUITS",115,2,30,2,,,,2,,,3,,,1,20,,2002
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,111,1,"BANANAS",42,2,40,2,,,,2,,,3,,,1,6,50,1999
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,111,1,"ENSET",74,2,35,2,,,,2,,,3,,,1,0,,2001
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,111,1,"OTHER ROOT C",98,2,25,2,,,,2,,,1,8,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,111,1,"COFFEE",72,2,40,2,,,,2,,,3,,,1,5,30,1990
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,111,1,"AVOCADOS",84,2,30,2,,,,2,,,3,,,1,5,90,1992
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,111,1,"OTHER ROOT C",98,2,30,2,,,,2,,,1,8,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,111,1,"MAIZE",2,2,60,2,,,,2,,,1,12,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,111,1,"HARICOT BEANS",12,2,40,2,,,,2,,,1,12,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,111,1,"MAIZE",2,2,20,2,,,,2,,,1,12,2003,2,,,
"0713010130111101","07130101301111","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,111,1,"TEFF",7,2,80,2,,,,2,,,1,12,2003,2,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,129,1,"COFFEE",72,1,,2,,,,1,4,20,3,,,1,10,50,1992
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,129,1,"BANANAS",42,2,30,2,,,,2,,,3,,,1,4,60,2001
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,129,1,"COFFEE",72,2,50,2,,,,1,4,40,3,,,1,324,90,1992
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,129,1,"AVOCADOS",84,2,20,2,,,,2,,,3,,,1,10,90,1986
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,129,1,"BANANAS",42,2,20,2,,,,2,,,3,,,1,0,,2002
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,129,1,"SUGAR CANE",76,2,20,2,,,,2,,,3,,,1,0,,2002
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,129,1,"OTHER ROOT C",98,2,60,2,,,,2,,,1,8,2003,,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,129,1,"COFFEE",72,2,40,2,,,,1,4,30,3,,,1,7,30,1992
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,129,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,0,,2002
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,129,1,"BANANAS",42,2,30,2,,,,2,,,3,,,1,1,10,2000
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,129,1,"COFFEE",72,2,70,2,,,,1,4,25,3,,,1,49,60,1993
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,129,1,"COFFEE",72,2,45,2,,,,1,4,20,3,,,1,3,20,1993
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,129,1,"ENSET",74,2,55,2,,,,2,,,3,,,1,0,,2002
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,129,1,"BANANAS",42,2,10,2,,,,2,,,3,,,1,5,50,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,129,1,"COFFEE",72,2,50,2,,,,1,4,30,3,,,1,275,95,1993
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,129,1,"AVOCADOS",84,2,40,2,,,,2,,,3,,,1,10,80,1989
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,2,1,7,13,1,13,1,129,1,"OTHER ROOT C",98,1,,2,,,,2,,,1,8,2003,2,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,2,2,7,13,1,13,1,129,1,"MAIZE",2,2,60,2,,,,1,4,90,1,12,2003,2,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,2,2,7,13,1,13,1,129,1,"HARICOT BEANS",12,2,40,2,,,,1,4,90,1,12,2003,2,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,2,3,7,13,1,13,1,129,1,"SWEET POTATO",62,1,,2,,,,2,,,1,8,2003,2,,,
"0713010130112901","07130101301129","07130101301",1,1546.44384765625,2,4,7,13,1,13,1,129,1,"TEFF",7,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,147,1,"MAIZE",2,2,20,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,147,1,"KALE",56,2,60,2,,,,2,,,1,8,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,147,1,"OTHER ROOT C",98,2,20,2,,,,2,,,1,8,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,147,1,"GREEN PEPPER",59,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,147,1,"MAIZE",2,2,30,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,40,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,147,1,"KALE",56,2,30,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,147,1,"BANANAS",42,1,,2,,,,2,,,3,,,1,2,20,1999
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,147,1,"MAIZE",2,2,30,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,147,1,"KALE",56,2,50,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,147,1,"OTHER ROOT C",98,2,20,2,,,,2,,,1,8,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,147,1,"COFFEE",72,2,15,2,,,,1,4,30,3,,,1,17,17,1988
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,147,1,"ENSET",74,2,35,2,,,,2,,,3,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,147,1,"SUGAR CANE",76,2,50,2,,,,2,,,3,,,1,,0,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,40,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,147,1,"COFFEE",72,2,60,2,,,,1,4,50,3,,,1,23,20,1988
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,10,7,13,1,13,1,147,1,"MAIZE",2,2,20,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,10,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,20,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,10,7,13,1,13,1,147,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,11,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,20,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,11,7,13,1,13,1,147,1,"PUMPKINS",61,2,30,2,,,,2,,,1,8,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,11,7,13,1,13,1,147,1,"ENSET",74,2,50,2,,,,2,,,3,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,147,1,"MANGOS",46,1,,2,,,,2,,,3,,,1,1,90,1991
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,147,1,"COFFEE",72,2,40,2,,,,2,,,3,,,1,3,30,1988
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,147,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,6,50,2000
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,14,7,13,1,13,1,147,1,"COFFEE",72,2,70,2,,,,2,,,3,,,1,483,90,1988
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,15,7,13,1,13,1,147,1,"COFFEE",72,2,30,2,,,,2,,,3,,,1,27,70,1988
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,15,7,13,1,13,1,147,1,"ENSET",74,1,,2,,,,2,,,3,,,1,4,30,1990
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,16,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,80,2,,,,2,,,3,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,16,7,13,1,13,1,147,1,"COFFEE",72,2,20,2,,,,2,,,3,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,17,7,13,1,13,1,147,1,"COFFEE",72,2,25,2,,,,2,,,3,,,1,3,25,1987
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,17,7,13,1,13,1,147,1,"ENSET",74,2,75,2,,,,2,,,1,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,18,7,13,1,13,1,147,1,"MAIZE",2,2,10,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,18,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,50,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,18,7,13,1,13,1,147,1,"KALE",56,2,40,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,19,7,13,1,13,1,147,1,"TOMATOES",63,1,,2,,,,2,,,1,1,2004,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,20,7,13,1,13,1,147,1,"TEFF",7,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,21,7,13,1,13,1,147,1,"OTHER FRUITS",115,1,,2,,,,2,,,3,,,1,0,,2003
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,23,7,13,1,13,1,147,1,"CHAT",71,1,,2,,,,2,,,3,,,1,,60,1978
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,25,7,13,1,13,1,147,1,"MAIZE",2,2,30,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,25,7,13,1,13,1,147,1,"HARICOT BEANS",12,2,50,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,25,7,13,1,13,1,147,1,"OTHER ROOT C",98,2,20,2,,,,2,,,1,2,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,26,7,13,1,13,1,147,1,"KALE",56,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,27,7,13,1,13,1,147,1,"GODERE",64,2,40,2,,,,2,,,1,4,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,27,7,13,1,13,1,147,1,"SUGAR CANE",76,2,60,2,,,,2,,,3,,,1,,10,2001
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,28,7,13,1,13,1,147,1,"ENSET",74,2,30,2,,,,2,,,3,,,1,0,,2002
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,28,7,13,1,13,1,147,1,"OTHER ROOT C",98,2,70,2,,,,2,,,1,2,2003,2,,,
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,29,7,13,1,13,1,147,1,"BANANAS",42,2,50,2,,,,2,,,3,,,1,1,10,1990
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,29,7,13,1,13,1,147,1,"MANGOS",46,2,30,2,,,,2,,,3,,,1,1,20,1997
"0713010130114701","07130101301147","07130101301",1,1546.44384765625,1,29,7,13,1,13,1,147,1,"COFFEE",72,2,20,2,,,,1,4,40,3,,,1,10,60,1990
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,147,3,"OTHER ROOT C",98,1,,2,,,,2,,,1,4,2003,2,,,
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,147,3,"ENSET",74,2,60,2,,,,2,,,3,,,1,0,,2002
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,147,3,"SUGAR CANE",76,2,40,2,,,,2,,,3,,,1,,30,1999
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,147,3,"BANANAS",42,2,20,2,,,,2,,,3,,,1,3,50,1998
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,147,3,"COFFEE",72,2,30,2,,,,2,,,3,,,1,46,70,1992
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,147,3,"ENSET",74,2,50,2,,,,2,,,3,,,1,0,,2002
"0713010130114703","07130101301147","07130101301",1,1546.44384765625,2,1,7,13,1,13,1,147,3,"TEFF",7,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,2,7,13,1,13,1,165,1,"BANANAS",42,1,,2,,,,2,,,3,,,1,6,20,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,165,1,"BANANAS",42,2,30,2,,,,2,,,3,,,1,1,10,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,165,1,"COFFEE",72,2,60,2,,,,1,4,40,3,,,1,20,60,1986
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,3,7,13,1,13,1,165,1,"AVOCADOS",84,2,10,2,,,,2,,,3,,,1,2,60,1999
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,4,7,13,1,13,1,165,1,"BANANAS",42,1,,2,,,,2,,,3,,,1,1,30,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,165,1,"SWEET POTATO",62,2,30,2,,,,2,,,1,8,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,165,1,"COFFEE",72,2,20,2,,,,1,4,20,3,,,1,2,15,1986
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,5,7,13,1,13,1,165,1,"SUGAR CANE",76,2,50,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,165,1,"COFFEE",72,2,40,2,,,,1,4,40,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,6,7,13,1,13,1,165,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,4,20,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,165,1,"COFFEE",72,2,40,2,,,,1,4,20,3,,,1,3,45,1986
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,7,7,13,1,13,1,165,1,"AVOCADOS",84,2,60,2,,,,2,,,3,,,1,1,30,1999
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,8,7,13,1,13,1,165,1,"COFFEE",72,1,,2,,,,2,,,3,,,1,115,70,1986
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,165,1,"BANANAS",42,2,40,2,,,,2,,,3,,,1,4,40,1998
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,165,1,"COFFEE",72,2,40,2,,,,1,4,50,3,,,1,3,35,1992
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,9,7,13,1,13,1,165,1,"OTHER FRUITS",115,2,20,2,,,,2,,,3,,,1,24,80,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,165,1,"BANANAS",42,2,20,2,,,,2,,,3,,,1,6,30,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,165,1,"COFFEE",72,2,60,2,,,,1,4,30,3,,,1,74,60,1992
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,12,7,13,1,13,1,165,1,"ENSET",74,2,20,2,,,,2,,,3,,,1,3,60,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,165,1,"OTHER ROOT C",98,2,60,2,,,,2,,,1,8,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,1,13,7,13,1,13,1,165,1,"OTHER FRUITS",115,2,40,2,,,,2,,,3,,,1,0,,2003
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,2,1,7,13,1,13,1,165,1,"TEFF",7,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,2,2,7,13,1,13,1,165,1,"HARICOT BEANS",12,1,,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,1,7,13,1,13,1,165,1,"OTHER ROOT C",98,1,,2,,,,2,,,1,8,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,2,7,13,1,13,1,165,1,"COFFEE",72,1,,2,,,,2,,,3,,,1,150,80,1986
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,3,7,13,1,13,1,165,1,"MAIZE",2,2,30,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,3,7,13,1,13,1,165,1,"HARICOT BEANS",12,2,70,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,4,7,13,1,13,1,165,1,"BANANAS",42,2,10,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,4,7,13,1,13,1,165,1,"SUGAR CANE",76,2,40,2,,,,2,,,3,,,1,,30,2000
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,4,7,13,1,13,1,165,1,"OTHER ROOT C",98,2,50,2,,,,2,,,1,8,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,5,7,13,1,13,1,165,1,"MAIZE",2,2,35,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,5,7,13,1,13,1,165,1,"HARICOT BEANS",12,2,45,2,,,,2,,,1,12,2003,2,,,
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,5,7,13,1,13,1,165,1,"BANANAS",42,2,20,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,6,7,13,1,13,1,165,1,"BANANAS",42,2,20,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,6,7,13,1,13,1,165,1,"ENSET",74,2,30,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,3,6,7,13,1,13,1,165,1,"SUGAR CANE",76,2,50,2,,,,2,,,3,,,1,,,2001
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,4,1,7,13,1,13,1,165,1,"BANANAS",42,2,40,2,,,,2,,,1,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,4,1,7,13,1,13,1,165,1,"ENSET",74,2,60,2,,,,2,,,3,,,1,0,,2002
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,4,2,7,13,1,13,1,165,1,"SUGAR CANE",76,2,60,2,,,,2,,,1,,,1,0,,2001
"0713010130116501","07130101301165","07130101301",1,1546.44384765625,4,2,7,13,1,13,1,165,1,"OTHER ROOT C",98,2,40,2,,,,2,,,1,8,2003,2,,,
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,2,7,13,1,25,5,1,1,"COFFEE",72,2,75,2,,,,1,4,20,3,,,1,344,100,1999
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,2,7,13,1,25,5,1,1,"ENSET",74,2,25,2,,,,1,4,40,3,,,1,3,35,1999
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,3,7,13,1,25,5,1,1,"COFFEE",72,1,,2,,,,1,4,40,3,,,1,181,100,1998
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,4,7,13,1,25,5,1,1,"KALE",56,2,25,2,,,,2,,,1,8,2003,2,,,
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,4,7,13,1,25,5,1,1,"COFFEE",72,2,35,2,,,,1,4,30,3,,,1,17,20,2000
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,4,7,13,1,25,5,1,1,"ENSET",74,2,40,2,,,,1,4,10,3,,,1,,,2003
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,5,7,13,1,25,5,1,1,"MAIZE",2,2,30,2,,,,2,,,1,12,2003,2,,,
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,5,7,13,1,25,5,1,1,"HARICOT BEANS",12,2,30,2,,,,2,,,1,12,2003,2,,,
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,5,7,13,1,25,5,1,1,"COFFEE",72,2,40,2,,,,1,4,25,3,,,1,53,70,2000
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,6,7,13,1,25,5,1,1,"PUMPKINS",61,2,10,2,,,,2,,,1,11,2003,2,,,
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,6,7,13,1,25,5,1,1,"COFFEE",72,2,40,2,,,,1,4,25,3,,,1,79,70,2000
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,6,7,13,1,25,5,1,1,"ENSET",74,2,50,2,,,,2,,,3,,,1,19,30,2000
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,7,7,13,1,25,5,1,1,"COFFEE",72,2,60,2,,,,2,,,3,,,1,45,100,1997
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,7,7,13,1,25,5,1,1,"ENSET",74,2,10,2,,,,2,,,3,,,1,,,2001
"0713010250500101","07130102505001","07130102505",1,1314.47729492188,1,7,7,13,1,25,5,1,1,"AVOCADOS",84,2,30,2,,,,2,,,3,,,1,1,100,1996
